hours_worked,group
45,accountants
38,accountants
40,accountants
42,accountants
48,accountants
37,accountants
44,accountants
40,accountants
39,accountants
42,accountants
41,accountants
40,accountants
36,accountants
40,accountants
48,accountants
60,gps
57,gps
44,gps
52,gps
57,gps
45,gps
42,gps
56,gps
53,gps
42,gps
44,gps
54,gps
51,gps
58,gps
52,lecturers
45,lecturers
40,lecturers
48,lecturers
36,lecturers
50,lecturers
56,lecturers
42,lecturers
37,lecturers
43,lecturers
47,lecturers
44,plumbers
39,plumbers
50,plumbers
37,plumbers
45,plumbers
39,plumbers
52,plumbers
45,plumbers
39,plumbers
48,plumbers
44,plumbers
43,plumbers
53,plumbers
